Date,Open,High,Low,Close,Adj Close,Volume
2010-01-18,400.0,414.5,396.5,401.1000061035156,307.00872802734375,7261084
2010-01-19,401.1000061035156,401.1000061035156,389.32501220703125,390.3500061035156,298.7804260253906,5154850
2010-01-20,396.1000061035156,396.1000061035156,385.45001220703125,389.70001220703125,298.2830505371094,4347054
2010-01-21,386.125,395.9750061035156,383.95001220703125,385.32501220703125,294.93426513671875,5089504
2010-01-22,380.5,382.5,372.3500061035156,378.92498779296875,290.0356140136719,7574990
2010-01-25,378.75,382.75,370.57501220703125,378.1000061035156,289.4042053222656,3008286
2010-01-27,375.0,379.8500061035156,370.07501220703125,371.6499938964844,285.22161865234375,4844398
2010-01-28,374.75,378.9750061035156,363.8500061035156,370.875,284.6266784667969,6537196
2010-01-29,367.0,369.8999938964844,356.07501220703125,368.1000061035156,282.4970397949219,5473326
2010-02-01,367.17498779296875,381.3999938964844,360.0,373.07501220703125,286.3152160644531,3378012
2010-02-02,377.5,381.32501220703125,367.5,369.20001220703125,283.34130859375,4739188
2010-02-03,372.0,378.45001220703125,367.75,376.4750061035156,288.92437744140625,2977676
2010-02-04,376.4750061035156,376.95001220703125,366.25,369.3500061035156,283.4564208984375,2716612
2010-02-05,367.5,367.5,358.29998779296875,361.75,277.62384033203125,4607118
2010-02-08,364.5,367.375,354.07501220703125,362.07501220703125,277.873291015625,4170344
2010-02-09,362.5,370.9750061035156,360.5249938964844,367.57501220703125,282.0941467285156,3005894
2010-02-10,369.95001220703125,371.8500061035156,364.04998779296875,366.1499938964844,281.0006103515625,2337374
2010-02-11,368.9750061035156,373.9750061035156,367.5,371.3500061035156,284.99127197265625,2413156
2010-02-15,375.0,375.0,369.2749938964844,373.07501220703125,286.3152160644531,1956482
2010-02-16,373.625,382.4750061035156,371.1000061035156,379.07501220703125,290.9198913574219,1660490
2010-02-17,382.45001220703125,383.9750061035156,376.2749938964844,379.32501220703125,291.1116638183594,2528290
2010-02-18,380.0,383.4750061035156,377.75,379.3999938964844,291.16912841796875,1814806
2010-02-19,377.45001220703125,379.75,372.8999938964844,375.2749938964844,288.00360107421875,2215880
2010-02-22,378.5,381.8500061035156,376.8999938964844,378.625,290.5744934082031,2143460
2010-02-23,379.5,382.5,375.625,381.04998779296875,292.4355773925781,1853052
2010-02-24,378.0,385.3500061035156,376.04998779296875,382.67498779296875,293.6826171875,4076058
2010-02-25,384.8999938964844,384.8999938964844,380.625,383.125,294.0279541015625,2672984
2010-02-26,383.54998779296875,389.2749938964844,373.07501220703125,380.8999938964844,292.3204040527344,3015934
2010-03-02,381.0,384.5,377.5,381.6000061035156,292.8576354980469,4053352
2010-03-03,384.5,387.0,382.07501220703125,384.375,294.9873046875,2754742
2010-03-04,384.0,385.0,378.5,381.95001220703125,293.1261901855469,2053606
2010-03-05,382.5,383.4750061035156,380.07501220703125,381.29998779296875,292.62738037109375,1287312
2010-03-08,383.79998779296875,385.0,380.1499938964844,381.3500061035156,292.665771484375,3015740
2010-03-09,381.5,389.25,381.5,384.3500061035156,294.9681396484375,3457732
2010-03-10,381.8500061035156,392.2250061035156,380.0,390.0249938964844,299.3233337402344,4587874
2010-03-11,390.0249938964844,397.45001220703125,385.9750061035156,395.79998779296875,303.7554626464844,3214030
2010-03-12,400.0,400.0,396.0,398.4750061035156,305.8083190917969,2510976
2010-03-15,398.4750061035156,410.0,395.57501220703125,409.0,313.8857727050781,6054434
2010-03-16,410.75,415.9750061035156,407.8999938964844,414.5,318.1065979003906,3088856
2010-03-17,417.0,422.95001220703125,415.0,420.3500061035156,322.59619140625,4174794
2010-03-18,422.5,422.5,410.25,412.92498779296875,316.89788818359375,3724554
2010-03-19,402.625,417.2250061035156,402.625,410.45001220703125,314.99847412109375,4716624
2010-03-22,407.45001220703125,416.8999938964844,403.07501220703125,413.79998779296875,317.5694580078125,3310110
2010-03-23,415.0,416.5,411.04998779296875,414.32501220703125,317.9723205566406,1694964
2010-03-25,412.04998779296875,418.3999938964844,409.0,414.8999938964844,318.4137268066406,5517582
2010-03-26,415.0,418.0,411.1499938964844,412.5249938964844,316.5909118652344,1997806
2010-03-29,412.0,414.6499938964844,404.2749938964844,405.9750061035156,311.56414794921875,3443266
2010-03-30,404.29998779296875,408.04998779296875,398.57501220703125,400.0,306.9786376953125,3097160
2010-03-31,400.0,403.625,388.6499938964844,390.32501220703125,299.55364990234375,7083046
2010-04-01,393.17498779296875,404.8999938964844,391.04998779296875,403.8999938964844,309.9717712402344,5781432
2010-04-05,408.5,408.5,399.625,401.67498779296875,308.26409912109375,3001836
2010-04-06,404.45001220703125,404.45001220703125,396.07501220703125,398.0249938964844,305.4628601074219,3702366
2010-04-07,395.0,404.5,390.57501220703125,399.0249938964844,306.2305908203125,3024558
2010-04-08,398.0,403.75,395.0,399.7250061035156,306.7676086425781,4494438
2010-04-09,401.0,403.95001220703125,394.125,395.79998779296875,303.7554626464844,3018012
2010-04-12,395.5,400.0,395.04998779296875,399.04998779296875,306.2495422363281,2869882
2010-04-13,400.0,411.8999938964844,393.625,410.42498779296875,314.979248046875,8404916
2010-04-15,411.0,417.45001220703125,409.5249938964844,410.8500061035156,315.305419921875,4290952
2010-04-16,409.5,414.0,405.92498779296875,407.54998779296875,312.7729187011719,3810958
2010-04-19,405.0,412.5,400.375,405.9750061035156,311.56414794921875,6947704
2010-04-20,412.5,416.32501220703125,393.5,394.75,302.9494934082031,12016986
2010-04-21,397.5,399.5,390.125,392.5,301.2226867675781,7107490
2010-04-22,394.54998779296875,396.82501220703125,390.5,392.9750061035156,301.58734130859375,4751116
2010-04-23,394.0249938964844,396.0,388.75,390.1000061035156,299.38092041015625,4306068
2010-04-26,393.0,395.5,390.1000061035156,392.54998779296875,301.2611999511719,2512548
2010-04-27,392.9750061035156,394.95001220703125,390.5249938964844,393.6499938964844,302.10528564453125,2621234
2010-04-28,390.0,391.9750061035156,382.5,385.1499938964844,295.5820617675781,2400382
2010-04-29,387.54998779296875,387.625,377.79998779296875,379.875,291.53369140625,4622964
2010-04-30,382.5,386.3999938964844,381.2749938964844,382.70001220703125,293.70184326171875,3690224
2010-05-03,380.625,385.70001220703125,377.04998779296875,383.3999938964844,294.2389221191406,2416560
2010-05-04,387.42498779296875,387.42498779296875,378.3999938964844,380.5,292.013427734375,2896028
2010-05-05,375.0,384.0,370.07501220703125,382.875,293.83612060546875,4371230
2010-05-06,383.9750061035156,385.45001220703125,379.6000061035156,383.54998779296875,294.35418701171875,2580872
2010-05-07,378.5,381.29998779296875,367.5,370.70001220703125,284.4924621582031,4267152
2010-05-10,380.0,421.5,372.5,385.125,295.56292724609375,2327814
