Date,Open,High,Low,Close,Adj Close,Volume
2010-01-18,193.5416717529297,194.5,192.25,192.7083282470703,114.9829330444336,2488917
2010-01-19,193.5416717529297,194.0,189.25,189.75,113.21778106689453,3848296
2010-01-20,191.75,193.75,190.5,191.1666717529297,114.06306457519531,6302983
2010-01-21,191.6666717529297,192.4583282470703,185.5416717529297,186.25,111.12940979003906,5615904
2010-01-22,183.5833282470703,187.8333282470703,183.0,185.25,110.53275299072266,6955587
2010-01-25,185.8333282470703,187.0833282470703,183.8333282470703,186.5,111.2785873413086,2694200
2010-01-27,185.8333282470703,187.5,179.1666717529297,180.4166717529297,107.64891052246094,7334034
2010-01-28,182.0,184.5833282470703,176.7083282470703,178.375,106.43067169189453,10990456
2010-01-29,178.7083282470703,179.9166717529297,175.2916717529297,178.5833282470703,106.55496978759766,7045766
2010-02-01,180.8333282470703,180.8333282470703,175.5,176.0833282470703,105.06330871582031,5982205
2010-02-02,176.875,177.5,171.4166717529297,171.6666717529297,102.42803955078125,5804071
2010-02-03,173.3333282470703,176.5833282470703,171.6666717529297,174.875,104.34234619140625,6115466
2010-02-04,175.6666717529297,175.6666717529297,172.125,173.0833282470703,103.27332305908203,3554996
2010-02-05,171.6666717529297,175.5833282470703,169.625,170.25,101.5827407836914,3797498
2010-02-08,173.3333282470703,173.3333282470703,167.7083282470703,168.6666717529297,100.63801574707031,2837287
2010-02-09,168.6666717529297,171.1666717529297,168.3333282470703,170.0,101.43360900878906,2134167
2010-02-10,171.125,171.6666717529297,166.75,167.0833282470703,99.69327545166016,2144283
2010-02-11,167.5,170.0,167.0833282470703,169.375,101.0606689453125,2019036
2010-02-15,170.0,170.375,167.5833282470703,167.9583282470703,100.21537780761719,1199950
2010-02-16,168.25,169.3333282470703,167.2916717529297,169.0416717529297,100.86177825927734,1219861
2010-02-17,170.4166717529297,170.5833282470703,167.625,168.1666717529297,100.33971405029297,2331838
2010-02-18,168.1666717529297,171.5833282470703,167.5,170.9166717529297,101.98053741455078,2694157
2010-02-19,168.3333282470703,170.7083282470703,165.7083282470703,168.1666717529297,100.33971405029297,5307267
2010-02-22,170.75,170.75,167.625,168.5416717529297,100.5634536743164,5054958
2010-02-23,168.3333282470703,168.8333282470703,167.7083282470703,168.0416717529297,100.2651138305664,4251614
2010-02-24,164.1666717529297,170.7916717529297,164.1666717529297,170.3333282470703,101.6324691772461,6411043
2010-02-25,170.75,170.75,166.1666717529297,166.75,99.4944076538086,8163273
2010-02-26,167.25,170.4166717529297,167.0,169.2083282470703,100.96121215820312,13010078
2010-03-02,169.5,170.8333282470703,168.5416717529297,168.9583282470703,100.81206512451172,2642516
2010-03-03,169.0,173.4583282470703,168.9583282470703,172.75,103.07442474365234,8025309
2010-03-04,173.3333282470703,173.625,171.8333282470703,172.375,102.85065460205078,5607044
