Date,Open,High,Low,Close,Adj Close,Volume
2010-01-18,214.0,222.60000610351562,212.13999938964844,221.52999877929688,201.7847900390625,10033600
2010-01-19,235.5399932861328,235.5399932861328,218.6199951171875,221.14999389648438,201.4386444091797,8069485
2010-01-20,221.39999389648438,223.77000427246094,216.0399932861328,216.75,197.4308319091797,6584845
2010-01-21,217.0,218.1999969482422,210.0,212.25,193.33193969726562,7313095
2010-01-22,209.0,211.5800018310547,205.0,206.3300018310547,187.93960571289062,7275735
2010-01-25,205.1999969482422,205.92999267578125,201.02999877929688,203.74000549316406,185.58042907714844,5243060
2010-01-27,200.6199951171875,201.92999267578125,193.02999877929688,194.5500030517578,177.20957946777344,12127575
2010-01-28,195.60000610351562,206.0,195.60000610351562,203.75999450683594,185.5986328125,14347760
2010-01-29,201.99000549316406,209.0,197.63999938964844,205.13999938964844,186.8556671142578,15392485
2010-02-01,205.1999969482422,214.39999389648438,201.0,212.50999450683594,193.56875610351562,10680450
2010-02-02,213.0399932861328,216.39999389648438,206.0500030517578,207.4600067138672,188.96888732910156,8883385
2010-02-03,209.11000061035156,215.39999389648438,204.80999755859375,214.1999969482422,195.10809326171875,13260715
2010-02-04,211.97999572753906,213.7899932861328,209.0,209.69000244140625,191.00010681152344,6585835
2010-02-05,206.74000549316406,207.60000610351562,199.02000427246094,205.13999938964844,186.8556671142578,12212410
2010-02-08,205.0,208.33999633789062,200.1999969482422,204.5399932861328,186.3091278076172,7426465
2010-02-09,205.0,211.39999389648438,202.63999938964844,207.7100067138672,189.1965789794922,9225825
2010-02-10,208.8000030517578,209.10000610351562,204.02000427246094,204.92999267578125,186.66433715820312,8286355
2010-02-11,206.0,208.97999572753906,205.67999267578125,206.63999938964844,188.22195434570312,4078795
2010-02-15,206.60000610351562,208.89999389648438,202.0,205.77000427246094,187.42950439453125,4549330
2010-02-16,206.39999389648438,208.33999633789062,203.6699981689453,205.22999572753906,186.93765258789062,6636255
2010-02-17,206.8000030517578,214.77000427246094,206.39999389648438,213.4600067138672,194.43408203125,11366410
2010-02-18,213.39999389648438,223.25999450683594,213.11000061035156,219.6999969482422,200.11790466308594,24856930
2010-02-19,214.39999389648438,220.4499969482422,214.1999969482422,218.89999389648438,199.38919067382812,13856280
2010-02-22,220.6999969482422,223.0,216.25,221.49000549316406,201.7483673095703,8715490
2010-02-23,220.0,225.9600067138672,217.74000549316406,219.6300048828125,200.0541534423828,11249705
2010-02-24,219.0,222.19000244140625,213.00999450683594,218.75999450683594,199.26168823242188,8601590
2010-02-25,219.22000122070312,220.58999633789062,216.30999755859375,219.25,199.7080078125,7738815
2010-02-26,220.8000030517578,227.39999389648438,217.0,224.89999389648438,204.85440063476562,8116780
2010-03-02,226.1999969482422,235.0,226.0,231.0,210.41073608398438,14963530
2010-03-03,232.8000030517578,234.99000549316406,228.16000366210938,229.77999877929688,209.2994842529297,11365680
2010-03-04,230.0,230.49000549316406,222.5,224.3300018310547,204.3352508544922,11118615
2010-03-05,225.0,227.89999389648438,220.0800018310547,220.6699981689453,201.00144958496094,13164750
2010-03-08,228.85000610351562,228.85000610351562,221.4199981689453,225.86000061035156,205.72886657714844,15896925
2010-03-09,209.0,226.67999267578125,209.0,223.52999877929688,203.6065216064453,4524955
2010-03-10,223.52999877929688,227.0,223.39999389648438,226.3000030517578,206.129638671875,6196885
2010-03-11,225.47999572753906,230.97999572753906,225.47999572753906,230.27000427246094,209.74581909179688,9045940
2010-03-12,230.1999969482422,232.32000732421875,228.30999755859375,230.2100067138672,209.69114685058594,9742385
2010-03-15,225.72000122070312,230.86000061035156,225.72000122070312,228.5399932861328,208.16995239257812,4507825
2010-03-16,227.8000030517578,229.77999877929688,226.5,228.97999572753906,208.5707550048828,6725940
2010-03-17,231.0,231.49000549316406,227.80999755859375,229.83999633789062,209.35411071777344,12125165
2010-03-18,229.05999755859375,234.39999389648438,228.82000732421875,232.75999450683594,212.01382446289062,7689270
2010-03-19,234.39999389648438,234.39999389648438,230.30999755859375,231.1999969482422,210.5928955078125,6133220
2010-03-22,220.0,230.47000122070312,220.0,229.3000030517578,208.86224365234375,5492690
2010-03-23,230.6999969482422,234.3800048828125,230.39999389648438,232.38999938964844,211.6768341064453,6263015
2010-03-25,230.4199981689453,233.0399932861328,229.36000061035156,230.9600067138672,210.37429809570312,7565780
2010-03-26,231.02000427246094,239.58999633789062,230.3000030517578,238.64999389648438,217.37887573242188,9027285
2010-03-29,239.39999389648438,243.0,237.0,239.7899932861328,218.41725158691406,6028530
2010-03-30,239.7899932861328,242.39999389648438,233.92999267578125,234.6199951171875,213.70806884765625,5330135
2010-03-31,234.39999389648438,236.94000244140625,232.3800048828125,233.64999389648438,212.8245391845703,3538230
2010-04-01,233.60000610351562,236.83999633789062,233.60000610351562,234.7100067138672,213.79005432128906,3816315
2010-04-05,235.44000244140625,236.60000610351562,231.60000610351562,235.4199981689453,214.43675231933594,4195040
2010-04-06,236.0,236.77999877929688,233.1999969482422,234.91000366210938,213.97222900390625,4302480
2010-04-07,236.39999389648438,238.6300048828125,229.66000366210938,232.86000061035156,212.10496520996094,18454375
2010-04-08,231.38999938964844,233.10000610351562,230.0,231.35000610351562,210.7295379638672,6740765
2010-04-09,232.0,239.97000122070312,231.5,236.69000244140625,215.5935516357422,12797095
