Date,Open,High,Low,Close,Adj Close,Volume
2010-01-18,1409.0,1447.0,1407.0,1429.3499755859375,1288.0960693359375,916180
2010-01-19,1435.0,1450.0,1413.0999755859375,1419.300048828125,1279.0390625,1009858
2010-01-20,1428.800048828125,1465.0,1421.0,1458.3499755859375,1314.22998046875,1376326
2010-01-21,1445.0,1480.0,1440.0,1452.75,1309.1834716796875,1220211
2010-01-22,1440.0,1457.0,1405.0,1444.449951171875,1301.70361328125,650256
2010-01-25,1412.0,1475.0,1412.0,1446.199951171875,1303.2808837890625,851324
2010-01-27,1431.0,1447.0,1350.300048828125,1369.800048828125,1234.4312744140625,1180230
2010-01-28,1377.0,1399.0,1362.050048828125,1378.300048828125,1242.091064453125,835498
2010-01-29,1374.4000244140625,1399.0,1332.0,1389.449951171875,1252.13916015625,468949
2010-02-01,1389.0,1419.699951171875,1375.25,1398.949951171875,1260.7003173828125,584347
2010-02-02,1418.25,1418.25,1360.0,1373.550048828125,1237.8104248046875,573306
2010-02-03,1365.0,1384.9000244140625,1360.199951171875,1377.25,1241.1446533203125,594119
2010-02-04,1370.0,1385.0,1355.0,1365.1500244140625,1230.24072265625,453970
2010-02-05,1349.5,1378.050048828125,1320.25,1358.9000244140625,1224.608154296875,471270
2010-02-08,1375.0999755859375,1388.800048828125,1347.199951171875,1362.050048828125,1227.4468994140625,555655
2010-02-09,1355.0,1374.0,1342.5,1352.75,1219.0657958984375,491001
2010-02-10,1355.0,1368.5999755859375,1328.25,1333.9000244140625,1202.078857421875,433681
2010-02-11,1330.0999755859375,1363.5,1330.0999755859375,1356.3499755859375,1222.3101806640625,289022
2010-02-15,1364.0,1368.800048828125,1330.0999755859375,1336.0,1203.9710693359375,288768
2010-02-16,1339.699951171875,1370.449951171875,1334.0,1357.3499755859375,1223.2113037109375,322869
2010-02-17,1369.949951171875,1386.9000244140625,1365.300048828125,1380.25,1243.84814453125,371999
2010-02-18,1390.0,1390.0,1349.0,1359.6500244140625,1225.2840576171875,323684
2010-02-19,1354.0,1381.0,1335.0,1371.0,1235.5125732421875,399798
2010-02-22,1380.0,1403.0,1378.300048828125,1386.25,1249.25537109375,385247
2010-02-23,1369.8499755859375,1389.0,1317.699951171875,1335.75,1203.74609375,484780
2010-02-24,1325.0,1388.8499755859375,1317.6500244140625,1365.4000244140625,1230.4658203125,827260
2010-02-25,1374.199951171875,1407.9000244140625,1358.0,1399.9000244140625,1261.556640625,794244
2010-02-26,1398.800048828125,1490.0,1375.0,1459.949951171875,1315.6719970703125,1711733
2010-03-02,1472.0,1501.0,1462.550048828125,1491.0999755859375,1343.7435302734375,1321957
2010-03-03,1496.0,1500.9000244140625,1460.6500244140625,1476.5,1330.58642578125,809671
2010-03-04,1477.0,1489.0,1452.0999755859375,1457.1500244140625,1313.1488037109375,413804
2010-03-05,1467.0,1474.4000244140625,1447.699951171875,1457.050048828125,1313.05859375,353414
2010-03-08,1473.699951171875,1492.300048828125,1463.0,1478.1500244140625,1332.073486328125,515595
2010-03-09,1480.0,1509.1500244140625,1471.0,1499.5,1351.3135986328125,875543
2010-03-10,1508.0,1519.800048828125,1470.0,1479.8499755859375,1333.60546875,976355
2010-03-11,1470.050048828125,1484.949951171875,1455.0,1464.199951171875,1319.5020751953125,554034
2010-03-12,1470.0,1487.5,1460.0,1463.5999755859375,1318.96142578125,334671
2010-03-15,1464.0,1464.800048828125,1426.1500244140625,1446.0999755859375,1303.19091796875,445078
2010-03-16,1459.800048828125,1462.800048828125,1436.449951171875,1458.800048828125,1314.6356201171875,256298
2010-03-17,1465.0,1473.75,1428.6500244140625,1433.5,1291.8360595703125,648678
2010-03-18,1444.0,1446.0,1409.0,1421.699951171875,1281.2020263671875,631915
2010-03-19,1428.0,1434.300048828125,1421.0,1429.300048828125,1288.0511474609375,286967
2010-03-22,1420.0,1423.800048828125,1391.0,1397.449951171875,1259.3485107421875,470482
2010-03-23,1404.949951171875,1412.199951171875,1388.0,1393.4000244140625,1255.6988525390625,313873
2010-03-25,1390.0,1397.8499755859375,1360.0,1370.1500244140625,1234.746337890625,656336
2010-03-26,1372.0,1413.0,1368.050048828125,1396.8499755859375,1258.807861328125,576501
2010-03-29,1409.800048828125,1437.800048828125,1397.199951171875,1427.449951171875,1286.3836669921875,628028
2010-03-30,1400.0,1446.0,1400.0,1407.6500244140625,1268.5406494140625,354798
2010-03-31,1391.550048828125,1423.5,1349.0,1417.949951171875,1277.8226318359375,320921
2010-04-01,1425.0,1429.0,1386.25,1393.1500244140625,1255.4736328125,477130
2010-04-05,1399.5,1409.0,1386.300048828125,1397.3499755859375,1259.2584228515625,409185
2010-04-06,1410.0,1410.0,1373.25,1376.6500244140625,1240.60400390625,343707
2010-04-07,1389.699951171875,1407.0,1368.0,1402.9000244140625,1264.260009765625,634823
2010-04-08,1247.699951171875,1412.0,1247.699951171875,1384.0999755859375,1247.3177490234375,410233
2010-04-09,1396.0,1399.0,1370.25,1377.6500244140625,1241.50537109375,441989
2010-04-12,1398.0,1408.800048828125,1363.5,1371.550048828125,1236.0081787109375,401803
2010-04-13,1375.0,1376.800048828125,1352.800048828125,1363.300048828125,1228.5736083984375,309664
2010-04-15,1371.0,1378.9000244140625,1350.0,1354.8499755859375,1220.9581298828125,296630
2010-04-16,1350.75,1361.699951171875,1345.0,1351.1500244140625,1217.6240234375,220122
2010-04-19,1352.5999755859375,1352.5999755859375,1324.199951171875,1332.300048828125,1200.636962890625,239032
2010-04-20,1340.0,1366.050048828125,1332.0,1352.3499755859375,1218.7052001953125,379984
2010-04-21,1350.0,1380.0,1350.0,1377.449951171875,1241.3250732421875,314739
2010-04-22,1375.0,1399.800048828125,1364.5,1379.3499755859375,1243.037109375,483673
2010-04-23,1380.0,1388.699951171875,1355.050048828125,1361.3499755859375,1226.81591796875,268925
2010-04-26,1370.0,1385.4000244140625,1327.050048828125,1333.699951171875,1201.8984375,1940724
2010-04-27,1329.0,1335.1500244140625,1280.0,1283.300048828125,1156.4794921875,2351290
2010-04-28,1275.0,1287.800048828125,1255.0,1270.3499755859375,1144.809326171875,1214131
2010-04-29,1273.0999755859375,1294.699951171875,1272.0,1289.4000244140625,1161.9765625,815734
2010-04-30,1300.0,1300.0,1275.0999755859375,1279.699951171875,1153.2349853515625,441044
2010-05-03,1275.0,1294.25,1263.3499755859375,1281.449951171875,1154.8121337890625,599874
2010-05-04,1288.0,1297.449951171875,1257.5,1265.3499755859375,1140.3031005859375,457051
2010-05-05,1247.699951171875,1290.0,1233.800048828125,1282.550048828125,1155.8035888671875,550720
2010-05-06,1284.0,1289.0,1265.25,1278.5,1152.1536865234375,394583
2010-05-07,1261.0,1288.0,1250.0,1279.0,1152.6041259765625,488321
2010-05-10,1291.199951171875,1299.9000244140625,1276.699951171875,1295.449951171875,1167.4283447265625,563998
2010-05-11,1300.0,1300.0,1265.0,1268.0999755859375,1142.7813720703125,395084
2010-05-12,1270.0,1286.800048828125,1262.0,1265.25,1140.213134765625,589711
2010-05-13,1275.0,1285.5999755859375,1270.3499755859375,1275.800048828125,1149.7205810546875,662614
2010-05-14,1269.0,1281.0,1246.9000244140625,1259.5,1135.03125,443386
2010-05-17,1250.0,1254.800048828125,1237.050048828125,1241.5,1118.809814453125,322917
2010-05-18,1241.300048828125,1252.449951171875,1236.0,1242.449951171875,1119.666015625,462417
2010-05-19,1234.699951171875,1254.0,1221.0,1226.800048828125,1105.56298828125,496232
2010-05-20,1238.800048828125,1239.300048828125,1198.5999755859375,1208.3499755859375,1088.9364013671875,485640
2010-05-21,1176.0,1245.0,1170.0,1238.550048828125,1116.1517333984375,744951
2010-05-24,1254.9000244140625,1259.0,1205.0,1215.6500244140625,1095.5147705078125,263273
2010-05-25,1201.199951171875,1211.0,1177.5999755859375,1198.75,1080.2847900390625,457431
2010-05-26,1195.0,1224.0,1184.1500244140625,1200.699951171875,1082.0421142578125,584220
2010-05-27,1205.0,1248.75,1191.0,1238.1500244140625,1115.791259765625,982229
2010-05-28,1243.0,1244.800048828125,1216.199951171875,1225.199951171875,1104.1209716796875,330714
2010-05-31,1236.0,1240.0,1224.6500244140625,1236.8499755859375,1114.6197509765625,233634
2010-06-01,1235.0,1297.0,1231.050048828125,1257.0,1132.7783203125,1452405
2010-06-02,1261.0,1286.0,1261.0,1278.25,1151.9283447265625,785644
2010-06-03,1288.0,1310.0,1287.0,1296.800048828125,1168.6453857421875,686347
2010-06-04,1304.0,1335.0,1290.0,1330.050048828125,1198.609375,883335
2010-06-07,1282.0999755859375,1319.800048828125,1280.800048828125,1315.449951171875,1185.4522705078125,464373
2010-06-08,1319.9000244140625,1337.5,1286.5,1294.3499755859375,1166.4371337890625,608641
2010-06-09,1295.6500244140625,1317.5,1290.050048828125,1303.0,1174.2325439453125,403149
2010-06-10,1316.0,1349.800048828125,1296.0,1346.1500244140625,1213.1181640625,910604
2010-06-11,1347.0,1364.0,1340.0,1356.6500244140625,1222.5804443359375,733725
2010-06-14,1364.0,1367.0,1344.0,1355.449951171875,1221.4990234375,245161
2010-06-15,1355.0,1359.8499755859375,1332.0999755859375,1342.9000244140625,1210.189453125,316340
2010-06-16,1349.0,1369.9000244140625,1332.5999755859375,1364.449951171875,1229.6097412109375,616333
2010-06-17,1369.0,1387.0,1356.5,1379.75,1243.3975830078125,428095
2010-06-18,1374.699951171875,1383.0,1347.0,1351.1500244140625,1217.6240234375,557649
2010-06-21,1362.0,1383.0,1358.6500244140625,1376.25,1240.24365234375,312694
2010-06-22,1367.5,1380.0,1360.0,1369.050048828125,1233.7550048828125,235521
2010-06-23,1365.0,1414.0,1360.0,1407.3499755859375,1268.270263671875,860773
2010-06-24,1410.0,1416.9000244140625,1371.0,1386.949951171875,1249.8861083984375,1361910
2010-06-25,1382.0,1421.9000244140625,1376.0,1396.800048828125,1258.762939453125,1336002
2010-06-28,1398.0,1403.800048828125,1380.3499755859375,1394.75,1256.91552734375,292395
2010-06-29,1390.0,1409.9000244140625,1380.25,1388.949951171875,1251.6885986328125,362725
2010-06-30,1370.0,1433.949951171875,1370.0,1423.75,1283.049560546875,735102
2010-07-01,1424.300048828125,1424.300048828125,1380.0,1400.9000244140625,1262.4573974609375,637323
2010-07-02,1400.0,1425.800048828125,1381.0,1415.9000244140625,1275.9752197265625,580326
2010-07-05,1415.9000244140625,1415.9000244140625,1392.199951171875,1396.0999755859375,1258.132080078125,196977
2010-07-06,1396.0,1396.0,1385.0,1392.3499755859375,1254.752685546875,261295
2010-07-07,1392.0,1409.800048828125,1372.25,1380.0,1243.6229248046875,350245
2010-07-08,1392.199951171875,1408.9000244140625,1387.9000244140625,1403.4000244140625,1264.7105712890625,419025
2010-07-09,1400.0,1429.75,1395.0,1424.25,1283.5,615302
2010-07-12,1435.0,1435.0,1405.800048828125,1409.3499755859375,1270.0726318359375,271217
2010-07-13,1415.050048828125,1415.9000244140625,1391.050048828125,1409.0999755859375,1269.84716796875,284452
2010-07-14,1417.0,1423.449951171875,1386.5999755859375,1393.5999755859375,1255.8787841796875,182512
2010-07-15,1415.0,1415.0,1371.0,1375.25,1239.3426513671875,308916
2010-07-16,1372.9000244140625,1382.699951171875,1364.0,1374.0999755859375,1238.3060302734375,184121
2010-07-19,1335.0,1387.9000244140625,1335.0,1363.300048828125,1228.5736083984375,220018
2010-07-20,1395.0,1395.0,1351.0999755859375,1358.5,1224.2476806640625,141510
2010-07-21,1369.0,1379.9000244140625,1359.0999755859375,1362.4000244140625,1227.762451171875,293180
2010-07-22,1379.9000244140625,1380.0,1345.25,1354.1500244140625,1220.3275146484375,514174
2010-07-23,1365.0,1372.699951171875,1346.300048828125,1358.199951171875,1223.9775390625,736077
2010-07-26,1302.300048828125,1317.5,1126.8499755859375,1191.449951171875,1073.706298828125,6485230
2010-07-27,1190.0,1239.9000244140625,1182.0,1207.5,1088.1700439453125,4499525
2010-07-28,1210.0,1223.699951171875,1200.0,1202.5999755859375,1083.7545166015625,848412
2010-07-29,1205.0,1214.449951171875,1190.0999755859375,1197.75,1079.3837890625,1600687
2010-07-30,1199.0,1212.9000244140625,1192.550048828125,1198.5999755859375,1080.149658203125,553516
2010-08-02,1211.0,1218.5,1202.199951171875,1209.9000244140625,1090.3331298828125,660849
2010-08-03,1223.449951171875,1224.0,1210.050048828125,1213.199951171875,1093.3067626953125,461037
2010-08-04,1214.0,1221.0,1206.4000244140625,1213.5999755859375,1093.6673583984375,581630
2010-08-05,1218.0,1240.949951171875,1217.5,1225.75,1104.616455078125,875377
2010-08-06,1230.0,1235.550048828125,1218.5,1221.4000244140625,1100.696533203125,358993
2010-08-09,1216.699951171875,1234.0,1215.75,1232.0999755859375,1110.3392333984375,365489
2010-08-10,1230.0,1237.949951171875,1222.0,1227.25,1105.9683837890625,291160
2010-08-11,1227.0,1234.9000244140625,1211.050048828125,1215.199951171875,1095.1092529296875,668240
2010-08-12,1209.0,1232.699951171875,1203.5,1226.0,1104.8419189453125,334170
2010-08-13,1230.0,1254.4000244140625,1222.5,1249.1500244140625,1125.7041015625,683945
2010-08-16,1249.0,1271.800048828125,1245.0,1256.550048828125,1132.373046875,537805
2010-08-17,1260.0,1267.0,1245.449951171875,1253.550048828125,1129.66943359375,311850
2010-08-18,1258.8499755859375,1264.1500244140625,1251.0,1254.3499755859375,1130.3900146484375,182885
2010-08-19,1261.800048828125,1267.8499755859375,1250.050048828125,1251.6500244140625,1127.95703125,202683
2010-08-20,1248.0,1257.0,1238.0,1239.699951171875,1117.18798828125,152662
2010-08-23,1240.4000244140625,1252.75,1236.0,1245.0999755859375,1122.0543212890625,148100
2010-08-24,1255.0,1255.0,1225.0,1233.050048828125,1116.5758056640625,215635
2010-08-25,1236.4000244140625,1242.0,1216.0999755859375,1220.050048828125,1104.80419921875,198994
2010-08-26,1223.6500244140625,1234.75,1212.5999755859375,1227.199951171875,1111.2783203125,962065
2010-08-27,1218.0,1245.0,1210.050048828125,1218.699951171875,1103.581298828125,209560
2010-08-30,1222.0,1247.800048828125,1222.0,1235.3499755859375,1118.6585693359375,322578
2010-08-31,1234.3499755859375,1264.449951171875,1228.0,1257.5,1138.71630859375,478908
2010-09-01,1262.0,1281.1500244140625,1262.0,1272.75,1152.5257568359375,688890
2010-09-02,1276.0,1291.949951171875,1273.5,1276.699951171875,1156.1025390625,480517
2010-09-03,1277.0,1284.0,1213.6500244140625,1272.0999755859375,1151.9371337890625,209238
2010-09-06,1280.0,1313.0,1277.3499755859375,1302.550048828125,1179.510986328125,446653
2010-09-07,1305.0,1328.75,1304.449951171875,1315.4000244140625,1191.1470947265625,441540
2010-09-08,1319.699951171875,1336.9000244140625,1303.0,1307.5,1183.9931640625,372456
2010-09-09,1312.0,1321.0,1307.5,1314.800048828125,1190.60400390625,244342
2010-09-13,1325.0,1333.0,1314.1500244140625,1328.1500244140625,1202.6923828125,235561
2010-09-14,1330.1500244140625,1367.9000244140625,1330.1500244140625,1346.5,1219.3094482421875,1528650
2010-09-15,1349.0,1380.0,1348.699951171875,1368.6500244140625,1239.366943359375,1032922
2010-09-16,1360.0,1405.4000244140625,1358.9000244140625,1397.300048828125,1265.3109130859375,1238076
2010-09-17,1400.0,1414.199951171875,1382.0,1388.3499755859375,1257.2059326171875,322006
2010-09-20,1390.0,1405.0,1380.0,1398.9000244140625,1266.759765625,542217
2010-09-21,1400.050048828125,1417.9000244140625,1387.0999755859375,1413.0999755859375,1279.6181640625,582679
2010-09-22,1420.25,1470.0,1420.25,1463.8499755859375,1325.5743408203125,1288474
2010-09-23,1465.0,1470.0,1444.449951171875,1458.5999755859375,1320.8204345703125,494100
2010-09-24,1465.0,1485.0,1460.0999755859375,1481.75,1341.783447265625,609319
2010-09-27,1494.0,1495.0,1472.0,1479.0999755859375,1339.3839111328125,371002
2010-09-28,1452.0,1484.5999755859375,1452.0,1468.0999755859375,1329.4228515625,405994
2010-09-29,1452.0,1481.949951171875,1425.199951171875,1430.050048828125,1294.96728515625,413917
2010-09-30,1440.0,1497.25,1390.3499755859375,1440.9000244140625,1304.7923583984375,457480
2010-10-01,1456.0,1491.800048828125,1451.0,1479.949951171875,1340.153564453125,736838
2010-10-04,1490.0,1498.0,1475.300048828125,1480.1500244140625,1340.3348388671875,246301
2010-10-05,1486.0,1524.0,1478.199951171875,1503.3499755859375,1361.3431396484375,620564
2010-10-06,1510.0,1529.0,1507.0,1516.699951171875,1373.4322509765625,361329
2010-10-07,1519.050048828125,1524.4000244140625,1485.0,1490.0999755859375,1349.3450927734375,288753
2010-10-08,1492.0,1507.0,1472.300048828125,1497.199951171875,1355.7740478515625,208208
2010-10-11,1508.0999755859375,1526.25,1495.0,1517.25,1373.930419921875,307964
2010-10-12,1519.949951171875,1529.0,1503.25,1520.050048828125,1376.4659423828125,355625
2010-10-13,1525.0,1566.800048828125,1518.0,1558.4000244140625,1411.1932373046875,1201084
2010-10-14,1560.050048828125,1574.4000244140625,1541.3499755859375,1557.4000244140625,1410.2877197265625,647855
2010-10-15,1555.0,1560.550048828125,1481.8499755859375,1518.9000244140625,1375.4244384765625,597943
2010-10-18,1515.0,1520.0,1482.5999755859375,1491.550048828125,1350.657958984375,388544
2010-10-19,1495.050048828125,1515.0,1481.050048828125,1494.8499755859375,1353.6461181640625,243570
2010-10-20,1490.0,1508.0,1485.0,1490.699951171875,1349.8883056640625,151275
2010-10-21,1500.0,1519.0,1481.300048828125,1513.6500244140625,1370.67041015625,208642
2010-10-22,1515.0,1525.0,1495.0,1503.300048828125,1361.2979736328125,133665
2010-10-25,1504.9000244140625,1525.9000244140625,1500.199951171875,1507.0,1364.6485595703125,151666
2010-10-26,1517.949951171875,1585.0,1511.0,1566.800048828125,1418.7996826171875,2316413
2010-10-27,1567.1500244140625,1570.0,1507.199951171875,1525.5999755859375,1381.49169921875,794179
2010-10-28,1529.699951171875,1549.0,1515.0,1534.800048828125,1389.8223876953125,665095
