Date,Open,High,Low,Close,Adj Close,Volume
2010-01-18,152.5,154.78500366210938,151.0,151.64500427246094,138.95057678222656,1561220
2010-01-19,152.6999969482422,152.6999969482422,147.30999755859375,148.58999633789062,136.15130615234375,852620
2010-01-20,148.0050048828125,149.3800048828125,146.5800018310547,147.3350067138672,135.0014190673828,1596560
2010-01-21,147.3000030517578,149.3800048828125,145.5,146.48500061035156,134.22251892089844,1417400
2010-01-22,145.0,145.0,140.0,143.1999969482422,131.21250915527344,3423490
2010-01-25,144.4499969482422,145.60000610351562,140.0,144.4499969482422,132.35791015625,2196320
2010-01-27,143.60000610351562,144.48500061035156,140.2899932861328,142.10000610351562,130.20465087890625,2767580
2010-01-28,142.5,148.9949951171875,141.00999450683594,144.6199951171875,132.513671875,3399690
2010-01-29,142.0,152.5,142.0,147.30499267578125,134.97390747070312,3314050
2010-02-01,144.625,152.49000549316406,143.36000061035156,150.64999389648438,138.0388641357422,2688440
2010-02-02,151.8000030517578,153.80499267578125,148.50999450683594,151.36000061035156,138.68943786621094,2939510
2010-02-03,151.60000610351562,153.5,149.7100067138672,150.14500427246094,137.576171875,1224590
2010-02-04,151.1999969482422,151.5,147.0,149.9149932861328,137.36538696289062,5378300
2010-02-05,149.0,149.97000122070312,145.60000610351562,147.38999938964844,135.0518035888672,3625520
2010-02-08,149.8000030517578,152.3000030517578,147.11000061035156,151.1750030517578,138.5199737548828,1833970
2010-02-09,151.8000030517578,155.10000610351562,149.5,154.23500061035156,141.3237762451172,1626630
2010-02-10,153.5,153.59500122070312,150.3000030517578,150.9550018310547,138.31834411621094,1390320
2010-02-11,151.89999389648438,153.4499969482422,151.0,152.03500366210938,139.30795288085938,841350
2010-02-15,151.88499450683594,153.9949951171875,150.60000610351562,152.80999755859375,140.01806640625,790530
2010-02-16,153.01499938964844,156.3000030517578,152.75999450683594,154.44500732421875,141.51620483398438,1686250
2010-02-17,154.3000030517578,157.0,152.91000366210938,154.1750030517578,141.26881408691406,1427580
2010-02-18,155.89999389648438,155.89999389648438,153.30999755859375,154.50999450683594,141.5757598876953,491460
2010-02-19,153.2100067138672,156.3699951171875,151.71499633789062,154.98500061035156,142.010986328125,1234270
2010-02-22,156.1999969482422,156.67999267578125,153.1199951171875,153.5800018310547,140.7235870361328,589910
2010-02-23,153.5,157.86000061035156,153.5,157.0399932861328,143.8939666748047,1664490
2010-02-24,156.60000610351562,157.19000244140625,152.1999969482422,152.75,139.96307373046875,1546110
2010-02-25,152.0,154.5,150.5,152.06500244140625,139.33543395996094,1763060
2010-02-26,151.8000030517578,157.89999389648438,150.89999389648438,153.97000122070312,141.08094787597656,1603740
2010-03-02,154.6999969482422,156.7899932861328,153.11500549316406,155.14500427246094,142.1575927734375,1616660
2010-03-03,154.1999969482422,157.85000610351562,153.0050048828125,156.18499755859375,143.1105194091797,2654430
2010-03-04,155.85000610351562,159.5,155.01499938964844,158.67999267578125,145.3966522216797,1249950
2010-03-05,158.5,161.82000732421875,157.02499389648438,161.27000427246094,147.76988220214844,1432040
2010-03-08,162.0,164.97999572753906,161.10000610351562,163.96499633789062,150.2392578125,1622100
2010-03-09,163.5,166.1999969482422,163.02000427246094,165.47999572753906,151.62744140625,1321800
2010-03-10,165.5,166.1999969482422,164.0,164.3699951171875,150.6103515625,846760
2010-03-11,163.5050048828125,170.58999633789062,163.5050048828125,169.31500244140625,155.14138793945312,2264970
2010-03-12,170.0,171.0,164.4949951171875,165.55499267578125,151.69615173339844,3116460
2010-03-15,165.0,166.3000030517578,161.35000610351562,162.30499267578125,148.71824645996094,1667150
2010-03-16,163.8000030517578,167.97999572753906,161.3000030517578,167.2550048828125,153.2538604736328,1126450
2010-03-17,168.8000030517578,172.2899932861328,166.1999969482422,168.77499389648438,154.64662170410156,2594110
2010-03-18,168.72500610351562,170.52499389648438,168.52499389648438,169.77999877929688,155.56747436523438,1078760
2010-03-19,170.0,170.47999572753906,167.5,169.80999755859375,155.59494018554688,1237280
2010-03-22,168.1999969482422,170.89999389648438,167.61000061035156,170.59500122070312,156.3142547607422,961970
2010-03-23,171.0,171.7949981689453,168.1199951171875,169.03500366210938,154.88485717773438,1388000
2010-03-25,169.0,177.0,169.0,174.98500061035156,160.33676147460938,3202560
2010-03-26,175.5,178.5,174.0500030517578,176.97000122070312,162.1555938720703,1398310
2010-03-29,176.4499969482422,181.1999969482422,175.10000610351562,180.0800018310547,165.0052490234375,2078100
2010-03-30,180.60000610351562,180.60000610351562,174.25,175.32000732421875,160.64370727539062,1270730
2010-03-31,177.5,179.77999877929688,175.0,179.1999969482422,164.19891357421875,2012990
2010-04-01,179.5,181.1999969482422,178.00999450683594,180.40499877929688,165.30300903320312,1676080
2010-04-05,181.0,185.3000030517578,180.0,184.1699981689453,168.7528839111328,1464850
2010-04-06,182.8000030517578,184.8800048828125,181.03500366210938,182.18499755859375,166.9340362548828,915050
2010-04-07,181.1999969482422,181.1999969482422,179.01499938964844,179.68499755859375,164.64332580566406,1813120
2010-04-08,181.0,182.09500122070312,176.8000030517578,177.35499572753906,162.5083465576172,1480810
2010-04-09,177.99000549316406,179.6999969482422,176.5,176.9499969482422,162.13726806640625,899640
